ID,target,ensemble_pred,ensemble_correct,ensemble_confidence,ensemble_margin,ensemble_proba_class1,ensemble_proba_class2,ensemble_proba_class3,lightgbm_simple_fe_pred,lightgbm_simple_fe_confidence,lightgbm_simple_fe_proba_class1,lightgbm_simple_fe_proba_class2,lightgbm_simple_fe_proba_class3,lightgbm_original_pred,lightgbm_original_confidence,lightgbm_original_proba_class1,lightgbm_original_proba_class2,lightgbm_original_proba_class3,random_forest_original_pred,random_forest_original_confidence,random_forest_original_proba_class1,random_forest_original_proba_class2,random_forest_original_proba_class3,extra_trees_original_pred,extra_trees_original_confidence,extra_trees_original_proba_class1,extra_trees_original_proba_class2,extra_trees_original_proba_class3,hgb_original_pred,hgb_original_confidence,hgb_original_proba_class1,hgb_original_proba_class2,hgb_original_proba_class3,hgb_simple_fe_pred,hgb_simple_fe_confidence,hgb_simple_fe_proba_class1,hgb_simple_fe_proba_class2,hgb_simple_fe_proba_class3,xgboost_simple_fe_pred,xgboost_simple_fe_confidence,xgboost_simple_fe_proba_class1,xgboost_simple_fe_proba_class2,xgboost_simple_fe_proba_class3,gradient_boosting_fe_pred,gradient_boosting_fe_confidence,gradient_boosting_fe_proba_class1,gradient_boosting_fe_proba_class2,gradient_boosting_fe_proba_class3
34,class3,class3,True,0.9996562076021043,0.9993126858786708,2.720806025276123e-07,0.00034352172343346917,0.9996562076021043,class3,0.999999903962102,7.531665737153956e-09,8.850623230724799e-08,0.999999903962102,class3,0.9999994794069921,8.213905031989421e-09,5.123791027858201e-07,0.9999994794069921,class3,1.0,0.0,0.0,1.0,class3,0.9977777777777778,0.0,0.0022222222222222222,0.9977777777777778,class3,0.9999991888274878,3.776227470723347e-08,7.734102373750993e-07,0.9999991888274878,class3,0.9999996403934001,2.9049723912637998e-08,3.3055687609489555e-07,0.9999996403934001,class3,0.9999470710754395,6.698217475786805e-06,4.627331509254873e-05,0.9999470710754395,class3,0.9999932747129283,4.2201940512141564e-07,6.303267666701081e-06,0.9999932747129283
35,class3,class3,True,0.9999969442386478,0.9999942786712059,3.8911871481629833e-07,2.6655674419368814e-06,0.9999969442386478,class3,0.999999892902285,1.0388619894540425e-08,9.670909500221902e-08,0.999999892902285,class3,0.9999998355776181,1.2383729247454584e-08,1.52038652687728e-07,0.9999998355776181,class3,1.0,0.0,0.0,1.0,class3,1.0,0.0,0.0,1.0,class3,0.9999996581579381,2.0856949587599136e-08,3.209851123622736e-07,0.9999996581579381,class3,0.9999997378310651,2.1919043691729274e-08,2.402498911661333e-07,0.9999997378310651,class3,0.9999150037765503,1.1007012290065177e-05,7.395663124043494e-05,0.9999150037765503,class3,0.9999981591565551,1.9985444506199967e-07,1.6409889999508814e-06,0.9999981591565551
36,class3,class3,True,0.999998133510078,0.9999964815836718,2.1589254755957986e-07,1.6519264062079496e-06,0.999998133510078,class3,0.9999999545085597,1.2188102044351971e-08,3.3303338358739377e-08,0.9999999545085597,class3,0.9999999795880599,8.105169013734419e-09,1.2306771084305539e-08,0.9999999795880599,class3,1.0,0.0,0.0,1.0,class3,1.0,0.0,0.0,1.0,class3,0.9999999389153205,1.5035238628253805e-08,4.604944091991943e-08,0.9999999389153205,class3,0.9999998987219991,1.7031172765509733e-08,8.424682800888831e-08,0.9999998987219991,class3,0.9999500513076782,5.770812094851863e-06,4.4218151742825285e-05,0.9999500513076782,class3,0.9999981591565551,1.9985444506199967e-07,1.6409889999508814e-06,0.9999981591565551
37,class3,class3,True,0.9953921023604013,0.9907845199852795,3.1457716476482e-07,0.004607582375121829,0.9953921023604013,class3,0.9999999433340637,7.322774463009592e-09,4.934316190820212e-08,0.9999999433340637,class3,0.9999996750863823,9.783119699591612e-09,3.1513049798115547e-07,0.9999996750863823,class3,1.0,0.0,0.0,1.0,class3,0.97,0.0,0.03,0.97,class3,0.9999998502743863,2.0634180419235773e-08,1.2909143319425635e-07,0.9999998502743863,class3,0.9999998073730219,5.611123386472462e-08,1.365157441741019e-07,0.9999998073730219,class3,0.9999656677246094,8.355945283256005e-06,2.5955503588193096e-05,0.9999656677246094,class3,0.9999960108440743,3.118683160300949e-07,3.677287609726227e-06,0.9999960108440743
38,class3,class3,True,0.999998857330714,0.9999979011923698,1.8681573866409313e-07,9.561383442550853e-07,0.999998857330714,class3,0.9999999613014491,2.6422844179900114e-09,3.605626637042289e-08,0.9999999613014491,class3,0.9999999701115012,1.3450314220706932e-09,2.8543467277191138e-08,0.9999999701115012,class3,1.0,0.0,0.0,1.0,class3,1.0,0.0,0.0,1.0,class3,0.9999999062862784,2.108285793881617e-08,7.263086362234194e-08,0.9999999062862784,class3,0.9999998756327911,3.4094799920397363e-08,9.027240883230446e-08,0.9999998756327911,class3,0.9999798536300659,5.039685220253887e-06,1.5115314454305917e-05,0.9999798536300659,class3,0.999995852632553,1.6310596695282817e-07,3.984261479920664e-06,0.999995852632553
39,class2,class2,True,0.9024774524814527,0.8065952867654577,0.0016403815874052327,0.9024774524814527,0.0958821657159951,class2,0.9999985530309533,3.8956743322818494e-08,0.9999985530309533,1.4080123033771494e-06,class2,0.9999746628769677,2.0982198179054214e-07,0.9999746628769677,2.5127301050432083e-05,class2,0.8814285714285715,0.002857142857142857,0.8814285714285715,0.11571428571428571,class2,0.7155555555555555,0.0022222222222222222,0.7155555555555555,0.2822222222222222,class2,0.9999174842097767,4.192717597930181e-08,0.9999174842097767,8.247386304738256e-05,class2,0.9999760962968267,6.367799418550808e-08,0.9999760962968267,2.3840025179254727e-05,class2,0.9837304353713989,0.0005138767883181572,0.9837304353713989,0.015755681321024895,class2,0.9988512246017165,7.3695791967755595e-06,0.9988512246017165,0.001141405819086791
40,class3,class3,True,0.9825053485194795,0.9653521634153647,0.0003414667186213305,0.01715318510411474,0.9825053485194795,class3,0.9999999425415274,8.014998103664427e-09,4.944347465369159e-08,0.9999999425415274,class3,0.9999997476417113,1.3066846959967123e-08,2.392914418846311e-07,0.9999997476417113,class3,0.9914285714285714,0.0,0.008571428571428572,0.9914285714285714,class3,0.9111111111111111,0.0022222222222222222,0.08666666666666667,0.9111111111111111,class3,0.9999997248387997,2.0079249364051168e-08,2.550819508647145e-07,0.9999997248387997,class3,0.9999998276599724,3.1118284983516404e-08,1.412217426958451e-07,0.9999998276599724,class3,0.9999669790267944,6.8159401962475386e-06,2.6215402613161132e-05,0.9999669790267944,class3,0.9999895347171128,2.8922583374716514e-07,1.0176057053469339e-05,0.9999895347171128
41,class3,class3,True,0.9999978758450536,0.9999960799353573,3.27164321959663e-07,1.7959096962668182e-06,0.9999978758450536,class3,0.9999999186897384,1.0905819448652979e-08,7.040444226272837e-08,0.9999999186897384,class3,0.9999999451928577,9.532170665475131e-09,4.527497166084993e-08,0.9999999451928577,class3,1.0,0.0,0.0,1.0,class3,1.0,0.0,0.0,1.0,class3,0.9999998143243333,1.537663397890078e-08,1.7029903283531008e-07,0.9999998143243333,class3,0.9999998270097932,1.589159252297137e-08,1.5709861428500483e-07,0.9999998270097932,class3,0.9999426603317261,9.145179319602903e-06,4.816173532162793e-05,0.9999426603317261,class3,0.9999981591565551,1.9985444506199967e-07,1.6409889999508814e-06,0.9999981591565551
42,class3,class3,True,0.9999986904684957,0.9999976775959446,2.949508027713013e-07,1.012872551067257e-06,0.9999986904684957,class3,0.9999999668755994,6.452624605595721e-09,2.6671775914011942e-08,0.9999999668755994,class3,0.9999999613206435,4.245437326939641e-09,3.4433919043533927e-08,0.9999999613206435,class3,1.0,0.0,0.0,1.0,class3,1.0,0.0,0.0,1.0,class3,0.9999996825462805,3.5006417761082714e-08,2.824473018259771e-07,0.9999996825462805,class3,0.999999799817978,6.416980156679021e-08,1.3601222048083368e-07,0.999999799817978,class3,0.9999746084213257,7.7492804848589e-06,1.759053884597961e-05,0.9999746084213257,class3,0.9999960108440743,3.118683160300949e-07,3.677287609726227e-06,0.9999960108440743
43,class3,class3,True,0.9999992488413361,0.9999987605904086,2.640444775449224e-07,4.882509274291231e-07,0.9999992488413361,class3,0.9999999817054098,6.816880536903188e-09,1.1477709701729473e-08,0.9999999817054098,class3,0.9999999871389459,4.072373177775679e-09,8.788680984029997e-09,0.9999999871389459,class3,1.0,0.0,0.0,1.0,class3,1.0,0.0,0.0,1.0,class3,0.9999999627223323,1.2499212379968905e-08,2.477845543510969e-08,0.9999999627223323,class3,0.9999998518321329,5.2385373850096214e-08,9.578249319747097e-08,0.9999998518321329,class3,0.9999840259552002,6.851464149804087e-06,9.157025488093495e-06,0.9999840259552002,class3,0.999998075447557,3.1163261251645535e-07,1.6129198303837027e-06,0.999998075447557
44,class3,class3,True,0.999657602646416,0.9993154003667516,1.9330524386506062e-07,0.0003422022796644153,0.999657602646416,class3,0.9999999651221722,6.103810545974879e-09,2.8774017244723487e-08,0.9999999651221722,class3,0.9999999278836428,5.4606032304565934e-09,6.665575402229874e-08,0.9999999278836428,class3,1.0,0.0,0.0,1.0,class3,0.9977777777777778,0.0,0.0022222222222222222,0.9977777777777778,class3,0.9999998995051772,1.943128603933583e-08,8.106353669506788e-08,0.9999998995051772,class3,0.9999999441527287,1.1689032815049863e-08,4.415823838463522e-08,0.9999999441527287,class3,0.9999871253967285,4.359868853498483e-06,8.46114107844187e-06,0.9999871253967285,class3,0.9999932747129283,4.2201940512141564e-07,6.303267666701081e-06,0.9999932747129283
45,class3,class3,True,0.9999983698458577,0.9999969974236292,2.5590293817385433e-07,1.3724222284123684e-06,0.9999983698458577,class3,0.9999999512123451,6.494907903730853e-09,4.229274692975633e-08,0.9999999512123451,class3,0.9999991528016848,1.7283273595734085e-08,8.299150416428605e-07,0.9999991528016848,class3,1.0,0.0,0.0,1.0,class3,1.0,0.0,0.0,1.0,class3,0.9999978275562413,5.487417768600736e-08,2.1175695810083136e-06,0.9999978275562413,class3,0.9999995376579921,6.835721384182868e-08,3.9398479405058445e-07,0.9999995376579921,class3,0.9999783039093018,6.139768174762139e-06,1.5500902009080164e-05,0.9999783039093018,class3,0.9999932747129283,4.2201940512141564e-07,6.303267666701081e-06,0.9999932747129283
46,class3,class3,True,0.9967572524550521,0.9935146971908358,1.9280720894778426e-07,0.0032425552642162702,0.9967572524550521,class3,0.999999977922726,4.269116449617608e-09,1.7808157619541136e-08,0.999999977922726,class3,0.9999998467505802,1.1474859221139153e-08,1.417745606347521e-07,0.9999998467505802,class3,1.0,0.0,0.0,1.0,class3,0.9788888888888889,0.0,0.021111111111111112,0.9788888888888889,class3,0.9999997817470409,1.9727877454085595e-08,1.985250817430794e-07,0.9999997817470409,class3,0.9999999125090985,1.7936250555944304e-08,6.955465086467882e-08,0.9999999125090985,class3,0.9999843835830688,4.334865025157342e-06,1.129750489781145e-05,0.9999843835830688,class3,0.9999932747129283,4.2201940512141564e-07,6.303267666701081e-06,0.9999932747129283
47,class3,class3,True,0.999998188590665,0.9999966161527969,2.403485826642818e-07,1.5724378681012574e-06,0.999998188590665,class3,0.9999999647676027,6.5715725629455076e-09,2.866082464726986e-08,0.9999999647676027,class3,0.9999999933568855,2.128566048529474e-09,4.514548352348665e-09,0.9999999933568855,class3,1.0,0.0,0.0,1.0,class3,1.0,0.0,0.0,1.0,class3,0.9999999226554723,2.233091908629235e-08,5.501360863282269e-08,0.9999999226554723,class3,0.9999998272368217,3.483432160978269e-08,1.379288567133902e-07,0.9999998272368217,class3,0.9999682903289795,5.766230060544331e-06,2.5985169486375526e-05,0.9999682903289795,class3,0.9999932747129283,4.2201940512141564e-07,6.303267666701081e-06,0.9999932747129283
48,class3,class3,True,0.9998280457980302,0.9996563918690854,2.996519858168944e-07,0.00017165392894484554,0.9998280457980302,class3,0.9999999606146031,7.240220182848371e-09,3.214517673330707e-08,0.9999999606146031,class3,0.9999999580589136,1.076289442135317e-08,3.117819199455868e-08,0.9999999580589136,class3,1.0,0.0,0.0,1.0,class3,0.9988888888888889,0.0,0.0011111111111111111,0.9988888888888889,class3,0.9999998961303457,3.071773431227066e-08,7.3151920018809e-08,0.9999998961303457,class3,0.9999998390224248,2.5711650171039004e-08,1.352659249167269e-07,0.9999998390224248,class3,0.9999657869338989,8.294794497487601e-06,2.5899453248712234e-05,0.9999657869338989,class3,0.9999981591565551,1.9985444506199967e-07,1.6409889999508814e-06,0.9999981591565551
49,class3,class3,True,0.9980771552428148,0.9961544832017434,1.739006835785168e-07,0.0019226720410714868,0.9980771552428148,class3,0.9999999796208308,8.48178992245588e-09,1.1897379242849533e-08,0.9999999796208308,class3,0.999999988749574,4.928935030091638e-09,6.321490949111731e-09,0.999999988749574,class3,0.9957142857142857,0.0,0.004285714285714286,0.9957142857142857,class3,1.0,0.0,0.0,1.0,class3,0.9999999182628794,1.8440584231015702e-08,6.329653647005262e-08,0.9999999182628794,class3,0.9999998913615877,1.8054508443671173e-08,9.058390380863205e-08,0.9999998913615877,class3,0.9999809265136719,4.512610757956281e-06,1.4596769688068889e-05,0.9999809265136719,class3,0.9999986755895537,1.9988172984402313e-07,1.1245287163453057e-06,0.9999986755895537
50,class3,class3,True,0.999998660221993,0.9999974800217732,1.615154621125892e-07,1.1802002198044789e-06,0.999998660221993,class3,0.9999999480885036,6.1765850914616115e-09,4.573491124562846e-08,0.9999999480885036,class3,0.9999999576826895,2.3672952337385982e-09,3.9950015212303056e-08,0.9999999576826895,class3,1.0,0.0,0.0,1.0,class3,1.0,0.0,0.0,1.0,class3,0.9999997471306834,3.17235735059517e-08,2.211457431717151e-07,0.9999997471306834,class3,0.9999998824952663,3.1581244308211204e-08,8.592348936165937e-08,0.9999998824952663,class3,0.9999864101409912,4.044818524562288e-06,9.60375473368913e-06,0.9999864101409912,class3,0.999992234819609,2.2264898297575836e-07,7.542531408016237e-06,0.999992234819609
51,class3,class3,True,0.9993583546988433,0.9987169660790632,2.5598807639988956e-07,0.000641388619780016,0.9993583546988433,class3,0.9999999252943628,1.1153763885455803e-08,6.355187328437842e-08,0.9999999252943628,class3,0.999999971760872,1.0917368214551802e-08,1.7321759719634934e-08,0.999999971760872,class3,0.9985714285714286,0.0,0.0014285714285714286,0.9985714285714286,class3,1.0,0.0,0.0,1.0,class3,0.999999846522621,4.648317126793516e-08,1.0699420781970534e-07,0.999999846522621,class3,0.9999997444238466,2.4214583166161638e-08,2.3136157020559735e-07,0.9999997444238466,class3,0.9999761581420898,6.937899797776481e-06,1.6882950149010867e-05,0.9999761581420898,class3,0.9999986755895537,1.9988172984402313e-07,1.1245287163453057e-06,0.9999986755895537
52,class3,class3,True,0.9921465759721342,0.9842934404515146,2.878739608935867e-07,0.007853135520619604,0.9921465759721342,class3,0.9999999085074841,1.3155699019474246e-08,7.8336816849295e-08,0.9999999085074841,class3,0.9999997581500856,1.4882587839564152e-08,2.2696732655850662e-07,0.9999997581500856,class3,0.9942857142857143,0.0,0.005714285714285714,0.9942857142857143,class3,0.9655555555555555,0.0,0.034444444444444444,0.9655555555555555,class3,0.9999996563263229,3.9353151531935454e-08,3.0432052560927674e-07,0.9999996563263229,class3,0.9999997909993924,3.944446059218398e-08,1.6955614689442977e-07,0.9999997909993924,class3,0.9999674558639526,7.808409463905264e-06,2.471653715474531e-05,0.9999674558639526,class3,0.999992234819609,2.2264898297575836e-07,7.542531408016237e-06,0.999992234819609
53,class3,class3,True,0.999999205022563,0.999998693333522,2.852314586317457e-07,5.116890410558078e-07,0.999999205022563,class3,0.9999999836120781,5.807985852539742e-09,1.0579936074179506e-08,0.9999999836120781,class3,0.9999999862171987,3.887127281386344e-09,9.89567408245103e-09,0.9999999862171987,class3,1.0,0.0,0.0,1.0,class3,1.0,0.0,0.0,1.0,class3,0.9999999549463066,1.510651589951001e-08,2.994717743940886e-08,0.9999999549463066,class3,0.9999998379205791,5.519914319369214e-08,1.0688027781218689e-07,0.9999998379205791,class3,0.9999827146530151,7.491791166103212e-06,9.852433322521392e-06,0.9999827146530151,class3,0.999998075447557,3.1163261251645535e-07,1.6129198303837027e-06,0.999998075447557
54,class3,class3,True,0.9985465759797452,0.9970933624379065,2.1029101795459972e-07,0.0014532135418387137,0.9985465759797452,class3,0.9999999332863807,6.904737855299998e-09,5.980888149652784e-08,0.9999999332863807,class3,0.999999769926566,8.520435849002601e-09,2.2155299809027528e-07,0.999999769926566,class3,0.9971428571428571,0.0,0.002857142857142857,0.9971428571428571,class3,0.9988888888888889,0.0,0.0011111111111111111,0.9988888888888889,class3,0.9999991941244484,3.39710402314615e-08,7.719045113424994e-07,0.9999991941244484,class3,0.9999997246489866,4.915022989072239e-08,2.2620078359307286e-07,0.9999997246489866,class3,0.9999808073043823,4.8153719944821205e-06,1.4371645193023141e-05,0.9999808073043823,class3,0.9999932747129283,4.2201940512141564e-07,6.303267666701081e-06,0.9999932747129283
55,class3,class3,True,0.9993586451832857,0.9987174849992475,1.9343947708121333e-07,0.0006411601840381485,0.9993586451832857,class3,0.9999999903586786,2.1754447665365626e-09,7.465876626150062e-09,0.9999999903586786,class3,0.9999999976635627,5.11600629604415e-10,1.8248365712668036e-09,0.9999999976635627,class3,0.9985714285714286,0.0,0.0014285714285714286,0.9985714285714286,class3,1.0,0.0,0.0,1.0,class3,0.9999999440327019,1.2836835482214962e-08,4.3130462537782963e-08,0.9999999440327019,class3,0.9999997929104321,6.657574357241294e-08,1.4051382436944116e-07,0.9999997929104321,class3,0.9999825954437256,5.289947239361936e-06,1.2078453437425196e-05,0.9999825954437256,class3,0.9999992392043594,1.4438028442444863e-07,6.164153560685881e-07,0.9999992392043594
56,class3,class3,True,0.9996570979989896,0.9993143523030829,1.5531642630454e-07,0.0003427456959067959,0.9996570979989896,class3,0.9999999538695258,5.787972211876193e-09,4.03425020789249e-08,0.9999999538695258,class3,0.9999999810296959,2.5400215448612643e-09,1.6430282555680175e-08,0.9999999810296959,class3,1.0,0.0,0.0,1.0,class3,0.9977777777777778,0.0,0.0022222222222222222,0.9977777777777778,class3,0.99999991153221,2.2941638680437523e-08,6.552615122484755e-08,0.99999991153221,class3,0.9999999008696517,3.5345749434787346e-08,6.378459887732949e-08,0.9999999008696517,class3,0.999975323677063,3.8661514736304525e-06,2.0780213162652217e-05,0.999975323677063,class3,0.999992234819609,2.2264898297575836e-07,7.542531408016237e-06,0.999992234819609
57,class3,class3,True,0.9996570615709982,0.9993143496703027,2.266524632248945e-07,0.00034271190069548,0.9996570615709982,class3,0.9999999060288121,4.117246468860823e-09,8.985394160793733e-08,0.9999999060288121,class3,0.9999997913182717,3.0003859626678006e-09,2.0568134246174852e-07,0.9999997913182717,class3,1.0,0.0,0.0,1.0,class3,0.9977777777777778,0.0,0.0022222222222222222,0.9977777777777778,class3,0.9999996002477082,3.661411613601974e-08,3.6313817565119e-07,0.9999996002477082,class3,0.9999997121580457,7.017688695899137e-08,2.1766506734536735e-07,0.9999997121580457,class3,0.9999630451202393,6.187580311234342e-06,3.077106157434173e-05,0.9999630451202393,class3,0.999995852632553,1.6310596695282817e-07,3.984261479920664e-06,0.999995852632553
58,class3,class3,True,0.9963287999478836,0.9926578560515787,2.575464341031941e-07,0.0036709438963047937,0.9963287999478836,class3,0.9999999327517591,7.691561261516442e-09,5.955667970618238e-08,0.9999999327517591,class3,0.9999997504695143,1.5973130318857495e-08,2.3355735549707e-07,0.9999997504695143,class3,0.9971428571428571,0.0,0.002857142857142857,0.9971428571428571,class3,0.9844444444444445,0.0,0.015555555555555555,0.9844444444444445,class3,0.9999995384529344,2.393343335996501e-08,4.3761363214814856e-07,0.9999995384529344,class3,0.9999995399091125,3.021723090449562e-08,4.298736565825867e-07,0.9999995399091125,class3,0.9999659061431885,7.01259068591753e-06,2.712340392463375e-05,0.9999659061431885,class3,0.9999981591565551,1.9985444506199967e-07,1.6409889999508814e-06,0.9999981591565551
